,player-1,player-2,avg
687,DJG Sammy,BA King,0.0
688,DJG Sammy,OC McCoy,0.0
689,E Lewis,DJG Sammy,0.0
690,DJG Sammy,RL Chase,0.0
691,DJG Sammy,V Permaul,0.0
692,DJG Sammy,D Bishoo,0.0
693,R Shepherd,DJG Sammy,0.0
694,DJG Sammy,JD Campbell,0.0
695,KC Brathwaite,DJG Sammy,0.0
696,SD Hope,DJG Sammy,0.0
697,DJG Sammy,NO Miller,0.0
698,DJG Sammy,CH Gayle,69.4
699,DJG Sammy,CR Brathwaite,45.0
700,DJG Sammy,KA Pollard,0.0
701,DJG Sammy,FA Allen,0.0
702,DJG Sammy,R Rampaul,0.0
703,DJG Sammy,LMP Simmons,58.333333333333336
704,DJG Sammy,KOA Powell,0.0
705,JO Holder,DJG Sammy,47.5
706,SO Dowrich,DJG Sammy,0.0
707,JE Taylor,DJG Sammy,30.625
708,DJG Sammy,DR Smith,51.0
709,SO Hetmyer,DJG Sammy,0.0
710,DJG Sammy,KAJ Roach,57.5
711,DJG Sammy,KMA Paul,0.0
712,SJ Benn,DJG Sammy,20.2
713,MN Samuels,DJG Sammy,67.5
714,JN Mohammed,DJG Sammy,0.0
715,DJG Sammy,K Pierre,0.0
716,DJG Sammy,AS Joseph,0.0
717,J Blackwood,DJG Sammy,0.0
718,N Pooran,DJG Sammy,0.0
719,DJG Sammy,O Thomas,0.0
720,AR Nurse,AD Russell,18.0
721,AR Nurse,RR Beaton,22.0
722,AR Nurse,RA Reifer,10.5
723,AR Nurse,D Ramdin,0.0
724,AR Nurse,C Hemraj,29.333333333333332
725,AR Nurse,ML Cummins,11.285714285714286
726,AR Nurse,CAK Walton,31.25
727,AR Nurse,BA King,0.0
728,AR Nurse,OC McCoy,40.0
729,AR Nurse,E Lewis,40.06896551724138
730,AR Nurse,RL Chase,23.454545454545453
731,AR Nurse,V Permaul,18.0
732,AR Nurse,D Bishoo,18.40909090909091
733,AR Nurse,R Shepherd,0.0
734,AR Nurse,JD Campbell,65.8
735,AR Nurse,KC Brathwaite,27.0
736,AR Nurse,SD Hope,50.31818181818182
737,AR Nurse,NO Miller,15.5
738,AR Nurse,CH Gayle,58.55
739,AR Nurse,CR Brathwaite,30.0625
740,AR Nurse,KA Pollard,0.0
741,AR Nurse,FA Allen,16.8
742,AR Nurse,R Rampaul,0.0
743,AR Nurse,LMP Simmons,0.0
744,AR Nurse,KOA Powell,32.23076923076923
745,AR Nurse,JO Holder,32.25581395348837
746,AR Nurse,SO Dowrich,25.0
747,AR Nurse,JE Taylor,8.75
748,AR Nurse,DR Smith,0.0
749,AR Nurse,SO Hetmyer,50.94736842105263
750,AR Nurse,KAJ Roach,16.083333333333332
751,AR Nurse,KMA Paul,16.5
752,AR Nurse,SJ Benn,12.5
753,AR Nurse,MN Samuels,33.27272727272727
754,AR Nurse,JN Mohammed,37.476190476190474
755,AR Nurse,K Pierre,0.0
756,AR Nurse,AS Joseph,21.833333333333332
757,AR Nurse,J Blackwood,0.0
758,AR Nurse,N Pooran,30.0
759,AR Nurse,O Thomas,15.125
760,AD Russell,RR Beaton,0.0
761,AD Russell,RA Reifer,0.0
762,AD Russell,D Ramdin,39.75
763,AD Russell,C Hemraj,0.0
764,AD Russell,ML Cummins,0.0
765,AD Russell,CAK Walton,0.0
766,AD Russell,BA King,0.0
767,AD Russell,OC McCoy,0.0
768,AD Russell,E Lewis,34.75
769,AD Russell,RL Chase,0.0
770,AD Russell,V Permaul,0.0
771,AD Russell,D Bishoo,42.0
772,R Shepherd,AD Russell,0.0
773,AD Russell,JD Campbell,0.0
774,KC Brathwaite,AD Russell,0.0
775,SD Hope,AD Russell,48.2
776,AD Russell,NO Miller,0.0
777,AD Russell,CH Gayle,51.6875
778,AD Russell,CR Brathwaite,33.714285714285715
779,AD Russell,KA Pollard,0.0
780,AD Russell,FA Allen,0.0
781,AD Russell,R Rampaul,0.0
782,AD Russell,LMP Simmons,45.0
783,AD Russell,KOA Powell,0.0
784,AD Russell,JO Holder,39.05882352941177
785,AD Russell,SO Dowrich,0.0
786,AD Russell,JE Taylor,21.2
787,AD Russell,DR Smith,40.7
788,AD Russell,SO Hetmyer,43.6
789,AD Russell,KAJ Roach,17.5
790,AD Russell,KMA Paul,0.0
791,SJ Benn,AD Russell,20.833333333333332
792,AD Russell,MN Samuels,56.666666666666664
793,AD Russell,JN Mohammed,23.0
794,AD Russell,K Pierre,0.0
795,AD Russell,AS Joseph,42.0
796,J Blackwood,AD Russell,0.0
797,AD Russell,N Pooran,49.5
798,AD Russell,O Thomas,10.5
799,RA Reifer,RR Beaton,0.0
800,RR Beaton,D Ramdin,0.0
801,RR Beaton,C Hemraj,0.0
802,RR Beaton,ML Cummins,0.0
803,RR Beaton,CAK Walton,0.0
804,RR Beaton,BA King,0.0
805,RR Beaton,OC McCoy,0.0
806,E Lewis,RR Beaton,50.5
807,RR Beaton,RL Chase,0.0
808,RR Beaton,V Permaul,0.0
809,RR Beaton,D Bishoo,0.0
810,R Shepherd,RR Beaton,0.0
811,RR Beaton,JD Campbell,0.0
812,KC Brathwaite,RR Beaton,0.0
813,SD Hope,RR Beaton,19.0
814,RR Beaton,NO Miller,0.0
815,RR Beaton,CH Gayle,25.0
816,RR Beaton,CR Brathwaite,0.0
817,RR Beaton,KA Pollard,0.0
818,RR Beaton,FA Allen,0.0
819,RR Beaton,R Rampaul,0.0
820,RR Beaton,LMP Simmons,0.0
821,RR Beaton,KOA Powell,0.0
822,JO Holder,RR Beaton,18.0
823,RR Beaton,SO Dowrich,0.0
824,RR Beaton,JE Taylor,0.0
825,RR Beaton,DR Smith,0.0
826,RR Beaton,SO Hetmyer,23.0
827,RR Beaton,KAJ Roach,0.0
828,RR Beaton,KMA Paul,0.0
829,SJ Benn,RR Beaton,0.0
830,RR Beaton,MN Samuels,0.0
831,RR Beaton,JN Mohammed,21.0
832,RR Beaton,K Pierre,0.0
833,RR Beaton,AS Joseph,0.0
834,J Blackwood,RR Beaton,0.0
835,RR Beaton,N Pooran,0.0
836,RR Beaton,O Thomas,0.0
837,RA Reifer,D Ramdin,0.0
838,RA Reifer,C Hemraj,0.0
839,RA Reifer,ML Cummins,0.0
840,RA Reifer,CAK Walton,0.0
841,RA Reifer,BA King,0.0
842,RA Reifer,OC McCoy,0.0
843,E Lewis,RA Reifer,0.0
844,RA Reifer,RL Chase,13.0
845,RA Reifer,V Permaul,0.0
846,RA Reifer,D Bishoo,0.0
847,R Shepherd,RA Reifer,0.0
848,RA Reifer,JD Campbell,0.0
849,KC Brathwaite,RA Reifer,0.0
850,SD Hope,RA Reifer,84.0
851,RA Reifer,NO Miller,0.0
852,RA Reifer,CH Gayle,0.0
853,RA Reifer,CR Brathwaite,0.0
854,RA Reifer,KA Pollard,0.0
855,RA Reifer,FA Allen,7.0
856,RA Reifer,R Rampaul,0.0
857,RA Reifer,LMP Simmons,0.0
858,RA Reifer,KOA Powell,0.0
859,JO Holder,RA Reifer,34.5
860,RA Reifer,SO Dowrich,0.0
861,RA Reifer,JE Taylor,0.0
862,RA Reifer,DR Smith,0.0
863,RA Reifer,SO Hetmyer,0.0
864,RA Reifer,KAJ Roach,5.0
865,RA Reifer,KMA Paul,0.0
866,SJ Benn,RA Reifer,0.0
867,RA Reifer,MN Samuels,0.0
868,RA Reifer,JN Mohammed,0.0
869,RA Reifer,K Pierre,0.0
870,RA Reifer,AS Joseph,0.0
871,J Blackwood,RA Reifer,0.0
872,RA Reifer,N Pooran,0.0
873,RA Reifer,O Thomas,0.0
874,C Hemraj,D Ramdin,0.0
875,ML Cummins,D Ramdin,0.0
876,D Ramdin,CAK Walton,0.0
877,D Ramdin,BA King,0.0
878,D Ramdin,OC McCoy,0.0
879,E Lewis,D Ramdin,59.0
880,D Ramdin,RL Chase,0.0
881,D Ramdin,V Permaul,0.0
882,D Ramdin,D Bishoo,0.0
883,R Shepherd,D Ramdin,0.0
884,D Ramdin,JD Campbell,0.0
885,KC Brathwaite,D Ramdin,54.666666666666664
886,SD Hope,D Ramdin,0.0
887,D Ramdin,NO Miller,0.0
888,D Ramdin,CH Gayle,56.18181818181818
889,D Ramdin,CR Brathwaite,32.5
890,D Ramdin,KA Pollard,52.3
891,D Ramdin,FA Allen,0.0
892,D Ramdin,R Rampaul,6.0
893,D Ramdin,LMP Simmons,41.166666666666664
894,D Ramdin,KOA Powell,0.0
895,JO Holder,D Ramdin,38.78260869565217
896,SO Dowrich,D Ramdin,0.0
897,JE Taylor,D Ramdin,21.071428571428573
898,D Ramdin,DR Smith,41.4
899,SO Hetmyer,D Ramdin,0.0
900,D Ramdin,KAJ Roach,0.5
901,D Ramdin,KMA Paul,0.0
902,SJ Benn,D Ramdin,30.8125
903,MN Samuels,D Ramdin,60.82608695652174
904,JN Mohammed,D Ramdin,0.0
905,D Ramdin,K Pierre,0.0
906,D Ramdin,AS Joseph,36.5
907,J Blackwood,D Ramdin,6.0
908,N Pooran,D Ramdin,0.0
909,D Ramdin,O Thomas,0.0
910,C Hemraj,ML Cummins,0.0
911,C Hemraj,CAK Walton,0.0
912,C Hemraj,BA King,0.0
913,C Hemraj,OC McCoy,15.0
914,E Lewis,C Hemraj,0.0
915,C Hemraj,RL Chase,14.5
916,C Hemraj,V Permaul,0.0
917,C Hemraj,D Bishoo,16.333333333333332
918,R Shepherd,C Hemraj,0.0
919,C Hemraj,JD Campbell,0.0
920,KC Brathwaite,C Hemraj,0.0
921,SD Hope,C Hemraj,86.2
922,C Hemraj,NO Miller,0.0
923,C Hemraj,CH Gayle,0.0
924,C Hemraj,CR Brathwaite,0.0
925,C Hemraj,KA Pollard,0.0
926,C Hemraj,FA Allen,19.666666666666668
927,C Hemraj,R Rampaul,0.0
928,C Hemraj,LMP Simmons,0.0
929,C Hemraj,KOA Powell,38.0
930,JO Holder,C Hemraj,54.0
931,SO Dowrich,C Hemraj,0.0
932,JE Taylor,C Hemraj,0.0
933,C Hemraj,DR Smith,0.0
934,C Hemraj,SO Hetmyer,44.0
935,C Hemraj,KAJ Roach,20.0
936,C Hemraj,KMA Paul,25.0
937,SJ Benn,C Hemraj,0.0
938,MN Samuels,C Hemraj,24.4
939,JN Mohammed,C Hemraj,0.0
940,C Hemraj,K Pierre,0.0
941,C Hemraj,AS Joseph,0.0
942,J Blackwood,C Hemraj,0.0
943,N Pooran,C Hemraj,0.0
944,C Hemraj,O Thomas,6.0
945,ML Cummins,CAK Walton,0.0
946,ML Cummins,BA King,0.0
947,ML Cummins,OC McCoy,0.0
948,E Lewis,ML Cummins,42.0
949,ML Cummins,RL Chase,13.666666666666666
950,ML Cummins,V Permaul,0.0
951,ML Cummins,D Bishoo,5.25
952,R Shepherd,ML Cummins,0.0
953,ML Cummins,JD Campbell,0.0
954,KC Brathwaite,ML Cummins,24.0
955,SD Hope,ML Cummins,38.142857142857146
956,ML Cummins,NO Miller,0.0
957,ML Cummins,CH Gayle,46.666666666666664
958,ML Cummins,CR Brathwaite,0.0
959,ML Cummins,KA Pollard,0.0
960,ML Cummins,FA Allen,0.0
961,ML Cummins,R Rampaul,0.0
962,ML Cummins,LMP Simmons,0.0
963,ML Cummins,KOA Powell,3.5
964,JO Holder,ML Cummins,29.666666666666668
965,SO Dowrich,ML Cummins,0.0
966,JE Taylor,ML Cummins,1.3333333333333333
967,ML Cummins,DR Smith,0.0
968,SO Hetmyer,ML Cummins,0.0
969,ML Cummins,KAJ Roach,0.0
970,ML Cummins,KMA Paul,0.0
971,SJ Benn,ML Cummins,0.0
972,MN Samuels,ML Cummins,16.0
973,JN Mohammed,ML Cummins,27.666666666666668
974,ML Cummins,K Pierre,0.0
975,ML Cummins,AS Joseph,8.0
976,J Blackwood,ML Cummins,0.0
977,N Pooran,ML Cummins,0.0
978,ML Cummins,O Thomas,0.0
979,CAK Walton,BA King,0.0
980,CAK Walton,OC McCoy,0.0
981,E Lewis,CAK Walton,37.333333333333336
982,RL Chase,CAK Walton,0.0
983,CAK Walton,V Permaul,27.0
984,CAK Walton,D Bishoo,17.333333333333332
985,R Shepherd,CAK Walton,0.0
986,JD Campbell,CAK Walton,0.0
987,KC Brathwaite,CAK Walton,0.0
988,SD Hope,CAK Walton,37.0
989,NO Miller,CAK Walton,20.0
990,CH Gayle,CAK Walton,4.0
991,CR Brathwaite,CAK Walton,0.0
992,CAK Walton,KA Pollard,0.0
993,CAK Walton,FA Allen,0.0
994,R Rampaul,CAK Walton,0.0
995,CAK Walton,LMP Simmons,0.0
996,CAK Walton,KOA Powell,43.666666666666664
997,JO Holder,CAK Walton,40.25
998,SO Dowrich,CAK Walton,0.0
999,JE Taylor,CAK Walton,0.0
1000,CAK Walton,DR Smith,0.0
1001,SO Hetmyer,CAK Walton,0.0
1002,CAK Walton,KAJ Roach,0.0
1003,CAK Walton,KMA Paul,0.0
1004,SJ Benn,CAK Walton,0.0
1005,MN Samuels,CAK Walton,0.0
1006,JN Mohammed,CAK Walton,47.0
1007,K Pierre,CAK Walton,0.0
1008,CAK Walton,AS Joseph,16.0
1009,J Blackwood,CAK Walton,0.0
1010,N Pooran,CAK Walton,0.0
1011,CAK Walton,O Thomas,0.0
1012,BA King,OC McCoy,0.0
1013,E Lewis,BA King,76.5
1014,RL Chase,BA King,53.333333333333336
1015,BA King,V Permaul,0.0
1016,BA King,D Bishoo,0.0
1017,R Shepherd,BA King,28.666666666666668
1018,JD Campbell,BA King,0.0
1019,KC Brathwaite,BA King,0.0
1020,SD Hope,BA King,62.5
1021,NO Miller,BA King,0.0
1022,CH Gayle,BA King,0.0
1023,CR Brathwaite,BA King,0.0
1024,BA King,KA Pollard,42.25
1025,BA King,FA Allen,0.0
1026,R Rampaul,BA King,0.0
1027,BA King,LMP Simmons,0.0
1028,BA King,KOA Powell,0.0
1029,JO Holder,BA King,0.0
1030,SO Dowrich,BA King,0.0
1031,JE Taylor,BA King,0.0
1032,BA King,DR Smith,0.0
1033,SO Hetmyer,BA King,24.333333333333332
1034,BA King,KAJ Roach,0.0
1035,BA King,KMA Paul,29.5
1036,SJ Benn,BA King,0.0
1037,MN Samuels,BA King,0.0
1038,JN Mohammed,BA King,0.0
1039,K Pierre,BA King,18.0
1040,BA King,AS Joseph,28.25
1041,J Blackwood,BA King,0.0
1042,N Pooran,BA King,57.5
1043,BA King,O Thomas,38.0
1044,E Lewis,OC McCoy,0.0
1045,RL Chase,OC McCoy,0.0
1046,V Permaul,OC McCoy,0.0
1047,OC McCoy,D Bishoo,0.0
1048,R Shepherd,OC McCoy,0.0
1049,JD Campbell,OC McCoy,0.0
1050,KC Brathwaite,OC McCoy,0.0
1051,SD Hope,OC McCoy,95.0
1052,NO Miller,OC McCoy,0.0
1053,CH Gayle,OC McCoy,0.0
1054,CR Brathwaite,OC McCoy,0.0
1055,OC McCoy,KA Pollard,0.0
1056,OC McCoy,FA Allen,5.0
1057,R Rampaul,OC McCoy,0.0
1058,OC McCoy,LMP Simmons,0.0
1059,OC McCoy,KOA Powell,21.0
1060,JO Holder,OC McCoy,32.0
1061,SO Dowrich,OC McCoy,0.0
1062,JE Taylor,OC McCoy,0.0
1063,DR Smith,OC McCoy,0.0
1064,SO Hetmyer,OC McCoy,37.0
1065,KAJ Roach,OC McCoy,15.0
1066,OC McCoy,KMA Paul,0.0
1067,SJ Benn,OC McCoy,0.0
1068,MN Samuels,OC McCoy,9.0
1069,JN Mohammed,OC McCoy,0.0
1070,K Pierre,OC McCoy,0.0
1071,OC McCoy,AS Joseph,0.0
1072,J Blackwood,OC McCoy,0.0
1073,N Pooran,OC McCoy,0.0
1074,OC McCoy,O Thomas,0.0
1075,E Lewis,RL Chase,55.8
1076,E Lewis,V Permaul,24.0
1077,E Lewis,D Bishoo,24.705882352941178
1078,R Shepherd,E Lewis,37.2
1079,E Lewis,JD Campbell,0.0
1080,KC Brathwaite,E Lewis,54.57142857142857
1081,SD Hope,E Lewis,70.38095238095238
1082,E Lewis,NO Miller,27.0
1083,E Lewis,CH Gayle,69.83333333333333
1084,E Lewis,CR Brathwaite,47.333333333333336
1085,E Lewis,KA Pollard,55.888888888888886
1086,E Lewis,FA Allen,53.5
1087,E Lewis,R Rampaul,0.0
1088,E Lewis,LMP Simmons,0.0
1089,E Lewis,KOA Powell,32.2
1090,E Lewis,JO Holder,51.84615384615385
1091,E Lewis,SO Dowrich,0.0
1092,E Lewis,JE Taylor,67.33333333333333
1093,E Lewis,DR Smith,0.0
1094,E Lewis,SO Hetmyer,60.47826086956522
1095,E Lewis,KAJ Roach,40.0
1096,E Lewis,KMA Paul,40.3
1097,SJ Benn,E Lewis,71.66666666666667
1098,E Lewis,MN Samuels,66.5
1099,E Lewis,JN Mohammed,55.78947368421053
1100,E Lewis,K Pierre,32.333333333333336
1101,E Lewis,AS Joseph,42.4
1102,J Blackwood,E Lewis,0.0
1103,E Lewis,N Pooran,79.4
1104,E Lewis,O Thomas,43.42857142857143
1105,RL Chase,V Permaul,0.0
1106,RL Chase,D Bishoo,19.857142857142858
1107,R Shepherd,RL Chase,38.5
1108,RL Chase,JD Campbell,179.0
1109,KC Brathwaite,RL Chase,0.0
1110,SD Hope,RL Chase,84.74074074074075
1111,RL Chase,NO Miller,0.0
1112,RL Chase,CH Gayle,50.5
1113,RL Chase,CR Brathwaite,17.0
1114,RL Chase,KA Pollard,39.63636363636363
1115,RL Chase,FA Allen,23.714285714285715
1116,RL Chase,R Rampaul,0.0
1117,RL Chase,LMP Simmons,0.0
1118,RL Chase,KOA Powell,24.5
1119,JO Holder,RL Chase,32.42857142857143
1120,SO Dowrich,RL Chase,57.0
1121,JE Taylor,RL Chase,0.0
1122,RL Chase,DR Smith,0.0
1123,SO Hetmyer,RL Chase,46.75
1124,RL Chase,KAJ Roach,19.5
1125,RL Chase,KMA Paul,34.36363636363637
1126,SJ Benn,RL Chase,0.0
1127,MN Samuels,RL Chase,39.666666666666664
1128,JN Mohammed,RL Chase,25.5
1129,RL Chase,K Pierre,31.5
1130,RL Chase,AS Joseph,23.1875
1131,J Blackwood,RL Chase,0.0
1132,N Pooran,RL Chase,61.53846153846154
1133,RL Chase,O Thomas,15.25
1134,V Permaul,D Bishoo,8.0
1135,R Shepherd,V Permaul,0.0
1136,JD Campbell,V Permaul,0.0
1137,KC Brathwaite,V Permaul,0.0
1138,SD Hope,V Permaul,79.0
1139,NO Miller,V Permaul,0.0
1140,CH Gayle,V Permaul,0.0
1141,CR Brathwaite,V Permaul,0.0
1142,V Permaul,KA Pollard,0.0
1143,V Permaul,FA Allen,0.0
1144,R Rampaul,V Permaul,0.0
1145,V Permaul,LMP Simmons,0.0
1146,V Permaul,KOA Powell,31.0
1147,JO Holder,V Permaul,20.0
1148,SO Dowrich,V Permaul,0.0
1149,JE Taylor,V Permaul,0.0
1150,DR Smith,V Permaul,0.0
1151,SO Hetmyer,V Permaul,0.0
1152,KAJ Roach,V Permaul,0.0
1153,V Permaul,KMA Paul,0.0
1154,SJ Benn,V Permaul,0.0
1155,MN Samuels,V Permaul,0.0
1156,JN Mohammed,V Permaul,67.0
1157,K Pierre,V Permaul,0.0
1158,V Permaul,AS Joseph,0.0
1159,J Blackwood,V Permaul,0.0
1160,N Pooran,V Permaul,0.0
1161,V Permaul,O Thomas,0.0
1162,R Shepherd,D Bishoo,0.0
1163,JD Campbell,D Bishoo,19.5
1164,KC Brathwaite,D Bishoo,26.75
1165,SD Hope,D Bishoo,45.84615384615385
1166,NO Miller,D Bishoo,0.0
1167,CH Gayle,D Bishoo,76.9
1168,CR Brathwaite,D Bishoo,17.375
1169,KA Pollard,D Bishoo,0.0
1170,FA Allen,D Bishoo,12.0
1171,R Rampaul,D Bishoo,0.0
1172,LMP Simmons,D Bishoo,0.0
1173,KOA Powell,D Bishoo,22.181818181818183
1174,JO Holder,D Bishoo,25.52173913043478
1175,SO Dowrich,D Bishoo,0.0
1176,JE Taylor,D Bishoo,9.5
1177,DR Smith,D Bishoo,0.0
1178,SO Hetmyer,D Bishoo,43.84615384615385
1179,KAJ Roach,D Bishoo,12.5
1180,KMA Paul,D Bishoo,12.714285714285714
1181,SJ Benn,D Bishoo,0.0
1182,MN Samuels,D Bishoo,32.625
1183,JN Mohammed,D Bishoo,39.0
1184,K Pierre,D Bishoo,0.0
1185,AS Joseph,D Bishoo,18.875
1186,J Blackwood,D Bishoo,0.0
1187,N Pooran,D Bishoo,9.0
1188,O Thomas,D Bishoo,7.125
1189,R Shepherd,JD Campbell,0.0
1190,KC Brathwaite,R Shepherd,0.0
1191,SD Hope,R Shepherd,55.0
1192,R Shepherd,NO Miller,0.0
1193,R Shepherd,CH Gayle,0.0
1194,R Shepherd,CR Brathwaite,0.0
1195,R Shepherd,KA Pollard,18.0
1196,R Shepherd,FA Allen,0.0
1197,R Shepherd,R Rampaul,0.0
1198,R Shepherd,LMP Simmons,0.0
1199,R Shepherd,KOA Powell,0.0
1200,R Shepherd,JO Holder,7.5
1201,R Shepherd,SO Dowrich,0.0
1202,R Shepherd,JE Taylor,0.0
1203,R Shepherd,DR Smith,0.0
1204,R Shepherd,SO Hetmyer,14.25
1205,R Shepherd,KAJ Roach,0.0
1206,R Shepherd,KMA Paul,0.0
1207,SJ Benn,R Shepherd,0.0
1208,R Shepherd,MN Samuels,0.0
1209,R Shepherd,JN Mohammed,0.0
1210,R Shepherd,K Pierre,26.0
1211,R Shepherd,AS Joseph,6.4
1212,J Blackwood,R Shepherd,0.0
1213,R Shepherd,N Pooran,41.2
1214,R Shepherd,O Thomas,1.0
1215,KC Brathwaite,JD Campbell,0.0
1216,SD Hope,JD Campbell,106.6
1217,NO Miller,JD Campbell,0.0
1218,CH Gayle,JD Campbell,123.25
1219,CR Brathwaite,JD Campbell,33.75
1220,JD Campbell,KA Pollard,0.0
1221,JD Campbell,FA Allen,0.0
1222,R Rampaul,JD Campbell,0.0
1223,JD Campbell,LMP Simmons,0.0
1224,JD Campbell,KOA Powell,0.0
1225,JO Holder,JD Campbell,59.4
1226,SO Dowrich,JD Campbell,0.0
1227,JE Taylor,JD Campbell,0.0
1228,JD Campbell,DR Smith,0.0
1229,SO Hetmyer,JD Campbell,52.5
1230,JD Campbell,KAJ Roach,179.0
1231,JD Campbell,KMA Paul,0.0
1232,SJ Benn,JD Campbell,0.0
1233,MN Samuels,JD Campbell,0.0
1234,JN Mohammed,JD Campbell,0.0
1235,K Pierre,JD Campbell,0.0
1236,JD Campbell,AS Joseph,0.0
1237,J Blackwood,JD Campbell,0.0
1238,N Pooran,JD Campbell,30.0
1239,JD Campbell,O Thomas,21.75
1240,KC Brathwaite,SD Hope,44.0
1241,KC Brathwaite,NO Miller,0.0
1242,KC Brathwaite,CH Gayle,0.0
1243,KC Brathwaite,CR Brathwaite,34.0
1244,KC Brathwaite,KA Pollard,42.333333333333336
1245,KC Brathwaite,FA Allen,0.0
1246,KC Brathwaite,R Rampaul,0.0
1247,KC Brathwaite,LMP Simmons,0.0
1248,KC Brathwaite,KOA Powell,25.666666666666668
1249,KC Brathwaite,JO Holder,35.111111111111114
1250,KC Brathwaite,SO Dowrich,0.0
1251,KC Brathwaite,JE Taylor,0.0
1252,KC Brathwaite,DR Smith,0.0
1253,KC Brathwaite,SO Hetmyer,0.0
1254,KC Brathwaite,KAJ Roach,0.0
1255,KC Brathwaite,KMA Paul,0.0
1256,KC Brathwaite,SJ Benn,29.8
1257,KC Brathwaite,MN Samuels,67.0
1258,KC Brathwaite,JN Mohammed,64.33333333333333
1259,KC Brathwaite,K Pierre,0.0
1260,KC Brathwaite,AS Joseph,33.333333333333336
1261,KC Brathwaite,J Blackwood,0.0
1262,KC Brathwaite,N Pooran,0.0
1263,KC Brathwaite,O Thomas,0.0
1264,SD Hope,NO Miller,32.5
1265,SD Hope,CH Gayle,71.62962962962963
1266,SD Hope,CR Brathwaite,40.18181818181818
1267,SD Hope,KA Pollard,78.33333333333333
1268,SD Hope,FA Allen,59.30769230769231
1269,SD Hope,R Rampaul,0.0
1270,SD Hope,LMP Simmons,0.0
1271,SD Hope,KOA Powell,52.4
1272,SD Hope,JO Holder,61.016949152542374
1273,SD Hope,SO Dowrich,115.0
1274,SD Hope,JE Taylor,35.0
1275,SD Hope,DR Smith,0.0
1276,SD Hope,SO Hetmyer,73.55263157894737
1277,SD Hope,KAJ Roach,60.2
1278,SD Hope,KMA Paul,70.61111111111111
1279,SD Hope,SJ Benn,45.0
1280,SD Hope,MN Samuels,68.93333333333334
1281,SD Hope,JN Mohammed,56.0
1282,SD Hope,K Pierre,61.333333333333336
1283,SD Hope,AS Joseph,52.541666666666664
1284,SD Hope,J Blackwood,0.0
1285,SD Hope,N Pooran,88.34782608695652
1286,SD Hope,O Thomas,36.22222222222222
1287,NO Miller,CH Gayle,80.0
1288,NO Miller,CR Brathwaite,4.0
1289,NO Miller,KA Pollard,0.0
1290,NO Miller,FA Allen,0.0
1291,NO Miller,R Rampaul,0.0
1292,NO Miller,LMP Simmons,0.0
1293,NO Miller,KOA Powell,0.0
1294,JO Holder,NO Miller,27.333333333333332
1295,SO Dowrich,NO Miller,0.0
1296,JE Taylor,NO Miller,0.0
1297,NO Miller,DR Smith,0.0
1298,SO Hetmyer,NO Miller,15.0
1299,NO Miller,KAJ Roach,0.0
1300,NO Miller,KMA Paul,16.0
1301,SJ Benn,NO Miller,0.0
1302,MN Samuels,NO Miller,84.5
1303,JN Mohammed,NO Miller,21.0
1304,NO Miller,K Pierre,0.0
1305,NO Miller,AS Joseph,0.0
1306,J Blackwood,NO Miller,0.0
1307,N Pooran,NO Miller,0.0
1308,NO Miller,O Thomas,0.0
1309,CR Brathwaite,CH Gayle,56.10526315789474
1310,CH Gayle,KA Pollard,0.0
1311,CH Gayle,FA Allen,44.25
1312,R Rampaul,CH Gayle,0.0
1313,CH Gayle,LMP Simmons,85.5
1314,CH Gayle,KOA Powell,77.0
1315,JO Holder,CH Gayle,61.37837837837838
1316,SO Dowrich,CH Gayle,0.0
1317,JE Taylor,CH Gayle,47.30769230769231
1318,CH Gayle,DR Smith,55.7
1319,SO Hetmyer,CH Gayle,78.81818181818181
1320,CH Gayle,KAJ Roach,30.9
1321,CH Gayle,KMA Paul,37.0
1322,SJ Benn,CH Gayle,26.166666666666668
1323,MN Samuels,CH Gayle,65.52631578947368
1324,JN Mohammed,CH Gayle,53.375
1325,K Pierre,CH Gayle,0.0
1326,CH Gayle,AS Joseph,35.25
1327,J Blackwood,CH Gayle,0.0
1328,N Pooran,CH Gayle,81.72727272727273
1329,CH Gayle,O Thomas,54.46153846153846
1330,CR Brathwaite,KA Pollard,39.0
1331,CR Brathwaite,FA Allen,24.0
1332,R Rampaul,CR Brathwaite,19.0
1333,CR Brathwaite,LMP Simmons,0.0
1334,CR Brathwaite,KOA Powell,19.333333333333332
1335,JO Holder,CR Brathwaite,29.77777777777778
1336,SO Dowrich,CR Brathwaite,0.0
1337,JE Taylor,CR Brathwaite,12.0
1338,CR Brathwaite,DR Smith,17.333333333333332
1339,SO Hetmyer,CR Brathwaite,46.5625
1340,CR Brathwaite,KAJ Roach,26.428571428571427
1341,CR Brathwaite,KMA Paul,16.666666666666668
1342,SJ Benn,CR Brathwaite,17.833333333333332
1343,MN Samuels,CR Brathwaite,52.166666666666664
1344,JN Mohammed,CR Brathwaite,48.75
1345,K Pierre,CR Brathwaite,0.0
1346,CR Brathwaite,AS Joseph,21.5
1347,J Blackwood,CR Brathwaite,23.0
1348,N Pooran,CR Brathwaite,58.7
1349,CR Brathwaite,O Thomas,20.416666666666668
1350,FA Allen,KA Pollard,51.5
1351,R Rampaul,KA Pollard,0.0
1352,LMP Simmons,KA Pollard,0.0
1353,KOA Powell,KA Pollard,0.0
1354,JO Holder,KA Pollard,31.38888888888889
1355,SO Dowrich,KA Pollard,0.0
1356,JE Taylor,KA Pollard,31.0
