,player-1,player-2,avg
665,WD Parnell,Q de Kock,49.7
666,AB de Villiers,Q de Kock,90.63414634146342
667,AK Markram,Q de Kock,63.0
668,HE van der Dussen,Q de Kock,83.29411764705883
669,K Verreynne,Q de Kock,47.333333333333336
670,MN van Wyk,T Bavuma,0.0
671,MN van Wyk,RR Hendricks,0.0
672,MN van Wyk,H Klaasen,0.0
673,MN van Wyk,L Ngidi,0.0
674,AM Phangiso,MN van Wyk,10.5
675,MN van Wyk,CJ Dala,0.0
676,BE Hendricks,MN van Wyk,0.0
677,MN van Wyk,T Shamsi,0.0
678,MN van Wyk,D Pretorius,0.0
679,MN van Wyk,K Zondo,0.0
680,MN van Wyk,PWA Mulder,0.0
681,MN van Wyk,D Elgar,0.0
682,MN van Wyk,DW Steyn,26.0
683,MN van Wyk,JN Malan,0.0
684,MN van Wyk,D Wiese,36.666666666666664
685,MN van Wyk,CH Morris,0.0
686,MN van Wyk,JP Duminy,61.0
687,MN van Wyk,D Paterson,0.0
688,MN van Wyk,WD Parnell,30.0
689,MN van Wyk,AB de Villiers,54.25
690,MN van Wyk,AK Markram,0.0
691,MN van Wyk,HE van der Dussen,0.0
692,MN van Wyk,K Verreynne,0.0
693,RR Hendricks,T Bavuma,72.0
694,T Bavuma,H Klaasen,149.0
695,T Bavuma,L Ngidi,51.0
696,AM Phangiso,T Bavuma,113.0
697,T Bavuma,CJ Dala,0.0
698,BE Hendricks,T Bavuma,65.0
699,T Shamsi,T Bavuma,51.0
700,T Bavuma,D Pretorius,113.0
701,T Bavuma,K Zondo,0.0
702,T Bavuma,PWA Mulder,50.0
703,D Elgar,T Bavuma,0.0
704,T Bavuma,DW Steyn,0.0
705,T Bavuma,JN Malan,26.0
706,T Bavuma,D Wiese,0.0
707,T Bavuma,CH Morris,0.0
708,T Bavuma,JP Duminy,165.0
709,T Bavuma,D Paterson,48.0
710,T Bavuma,WD Parnell,113.0
711,T Bavuma,AB de Villiers,68.0
712,T Bavuma,AK Markram,114.0
713,T Bavuma,HE van der Dussen,85.0
714,T Bavuma,K Verreynne,74.0
715,RR Hendricks,H Klaasen,33.3
716,RR Hendricks,L Ngidi,20.53846153846154
717,AM Phangiso,RR Hendricks,0.0
718,RR Hendricks,CJ Dala,5.0
719,BE Hendricks,RR Hendricks,26.75
720,RR Hendricks,T Shamsi,35.625
721,RR Hendricks,D Pretorius,25.666666666666668
722,RR Hendricks,K Zondo,56.5
723,RR Hendricks,PWA Mulder,30.285714285714285
724,RR Hendricks,D Elgar,6.0
725,RR Hendricks,DW Steyn,36.55555555555556
726,RR Hendricks,JN Malan,0.0
727,RR Hendricks,D Wiese,0.0
728,RR Hendricks,CH Morris,0.0
729,RR Hendricks,JP Duminy,54.142857142857146
730,RR Hendricks,D Paterson,5.0
731,RR Hendricks,WD Parnell,0.0
732,RR Hendricks,AB de Villiers,0.0
733,RR Hendricks,AK Markram,48.5
734,RR Hendricks,HE van der Dussen,58.8
735,RR Hendricks,K Verreynne,0.0
736,H Klaasen,L Ngidi,33.083333333333336
737,AM Phangiso,H Klaasen,0.0
738,CJ Dala,H Klaasen,14.0
739,BE Hendricks,H Klaasen,0.0
740,T Shamsi,H Klaasen,54.4
741,D Pretorius,H Klaasen,10.0
742,H Klaasen,K Zondo,51.25
743,H Klaasen,PWA Mulder,28.0
744,D Elgar,H Klaasen,25.5
745,H Klaasen,DW Steyn,28.8
746,H Klaasen,JN Malan,131.33333333333334
747,D Wiese,H Klaasen,0.0
748,CH Morris,H Klaasen,29.666666666666668
749,JP Duminy,H Klaasen,43.25
750,D Paterson,H Klaasen,0.0
751,WD Parnell,H Klaasen,0.0
752,H Klaasen,AB de Villiers,55.333333333333336
753,H Klaasen,AK Markram,50.45454545454545
754,HE van der Dussen,H Klaasen,86.5
755,H Klaasen,K Verreynne,114.33333333333333
756,AM Phangiso,L Ngidi,0.0
757,CJ Dala,L Ngidi,4.0
758,BE Hendricks,L Ngidi,1.5
759,T Shamsi,L Ngidi,0.4
760,D Pretorius,L Ngidi,12.0
761,K Zondo,L Ngidi,34.0
762,PWA Mulder,L Ngidi,11.0
763,D Elgar,L Ngidi,5.0
764,DW Steyn,L Ngidi,17.2
765,JN Malan,L Ngidi,64.5
766,D Wiese,L Ngidi,0.0
767,CH Morris,L Ngidi,9.5
768,JP Duminy,L Ngidi,31.0
769,D Paterson,L Ngidi,0.0
770,WD Parnell,L Ngidi,0.0
771,AB de Villiers,L Ngidi,22.0
772,AK Markram,L Ngidi,29.352941176470587
773,HE van der Dussen,L Ngidi,36.2
774,K Verreynne,L Ngidi,25.5
775,AM Phangiso,CJ Dala,0.0
776,BE Hendricks,AM Phangiso,0.0
777,AM Phangiso,T Shamsi,4.5
778,AM Phangiso,D Pretorius,0.0
779,AM Phangiso,K Zondo,0.0
780,AM Phangiso,PWA Mulder,0.0
781,AM Phangiso,D Elgar,0.0
782,AM Phangiso,DW Steyn,14.5
783,AM Phangiso,JN Malan,0.0
784,AM Phangiso,D Wiese,9.0
785,AM Phangiso,CH Morris,20.5
786,AM Phangiso,JP Duminy,32.857142857142854
787,AM Phangiso,D Paterson,0.0
788,AM Phangiso,WD Parnell,5.8
789,AM Phangiso,AB de Villiers,48.333333333333336
790,AM Phangiso,AK Markram,0.0
791,AM Phangiso,HE van der Dussen,0.0
792,AM Phangiso,K Verreynne,0.0
793,BE Hendricks,CJ Dala,0.0
794,T Shamsi,CJ Dala,0.0
795,D Pretorius,CJ Dala,0.0
796,CJ Dala,K Zondo,0.0
797,CJ Dala,PWA Mulder,7.0
798,D Elgar,CJ Dala,0.0
799,CJ Dala,DW Steyn,0.0
800,CJ Dala,JN Malan,0.0
801,D Wiese,CJ Dala,0.0
802,CJ Dala,CH Morris,0.0
803,JP Duminy,CJ Dala,29.0
804,D Paterson,CJ Dala,0.0
805,CJ Dala,WD Parnell,0.0
806,CJ Dala,AB de Villiers,0.0
807,CJ Dala,AK Markram,25.0
808,HE van der Dussen,CJ Dala,0.0
809,CJ Dala,K Verreynne,0.0
810,BE Hendricks,T Shamsi,1.0
811,BE Hendricks,D Pretorius,0.0
812,BE Hendricks,K Zondo,0.0
813,BE Hendricks,PWA Mulder,0.0
814,BE Hendricks,D Elgar,0.0
815,BE Hendricks,DW Steyn,1.0
816,BE Hendricks,JN Malan,0.0
817,BE Hendricks,D Wiese,0.0
818,BE Hendricks,CH Morris,0.0
819,BE Hendricks,JP Duminy,0.0
820,BE Hendricks,D Paterson,0.0
821,BE Hendricks,WD Parnell,0.0
822,BE Hendricks,AB de Villiers,0.0
823,BE Hendricks,AK Markram,0.0
824,BE Hendricks,HE van der Dussen,13.2
825,BE Hendricks,K Verreynne,0.0
826,T Shamsi,D Pretorius,8.25
827,T Shamsi,K Zondo,25.0
828,T Shamsi,PWA Mulder,11.666666666666666
829,T Shamsi,D Elgar,0.0
830,T Shamsi,DW Steyn,1.3333333333333333
831,T Shamsi,JN Malan,64.5
832,T Shamsi,D Wiese,0.0
833,T Shamsi,CH Morris,22.4
834,T Shamsi,JP Duminy,22.928571428571427
835,T Shamsi,D Paterson,0.0
836,T Shamsi,WD Parnell,1.0
837,T Shamsi,AB de Villiers,31.2
838,T Shamsi,AK Markram,21.142857142857142
839,T Shamsi,HE van der Dussen,41.42857142857143
840,T Shamsi,K Verreynne,25.5
841,D Pretorius,K Zondo,0.0
842,D Pretorius,PWA Mulder,0.0
843,D Elgar,D Pretorius,0.0
844,D Pretorius,DW Steyn,8.25
845,D Pretorius,JN Malan,0.0
846,D Wiese,D Pretorius,0.0
847,D Pretorius,CH Morris,18.857142857142858
848,JP Duminy,D Pretorius,24.266666666666666
849,D Paterson,D Pretorius,0.0
850,D Pretorius,WD Parnell,27.2
851,D Pretorius,AB de Villiers,72.0
852,D Pretorius,AK Markram,30.166666666666668
853,HE van der Dussen,D Pretorius,54.0
854,D Pretorius,K Verreynne,0.0
855,PWA Mulder,K Zondo,0.0
856,D Elgar,K Zondo,25.0
857,DW Steyn,K Zondo,55.0
858,JN Malan,K Zondo,0.0
859,D Wiese,K Zondo,0.0
860,CH Morris,K Zondo,42.666666666666664
861,JP Duminy,K Zondo,42.5
862,D Paterson,K Zondo,0.0
863,WD Parnell,K Zondo,0.0
864,AB de Villiers,K Zondo,84.0
865,AK Markram,K Zondo,56.6
866,HE van der Dussen,K Zondo,0.0
867,K Verreynne,K Zondo,0.0
868,D Elgar,PWA Mulder,16.0
869,DW Steyn,PWA Mulder,0.0
870,JN Malan,PWA Mulder,0.0
871,D Wiese,PWA Mulder,0.0
872,CH Morris,PWA Mulder,0.0
873,JP Duminy,PWA Mulder,49.666666666666664
874,D Paterson,PWA Mulder,2.0
875,WD Parnell,PWA Mulder,0.0
876,AB de Villiers,PWA Mulder,22.0
877,AK Markram,PWA Mulder,33.4
878,HE van der Dussen,PWA Mulder,33.666666666666664
879,K Verreynne,PWA Mulder,0.0
880,D Elgar,DW Steyn,34.5
881,D Elgar,JN Malan,0.0
882,D Elgar,D Wiese,0.0
883,D Elgar,CH Morris,0.0
884,D Elgar,JP Duminy,13.5
885,D Elgar,D Paterson,0.0
886,D Elgar,WD Parnell,0.0
887,D Elgar,AB de Villiers,124.0
888,D Elgar,AK Markram,34.0
889,D Elgar,HE van der Dussen,0.0
890,D Elgar,K Verreynne,0.0
891,JN Malan,DW Steyn,0.0
892,D Wiese,DW Steyn,12.0
893,CH Morris,DW Steyn,15.0
894,JP Duminy,DW Steyn,30.944444444444443
895,D Paterson,DW Steyn,0.0
896,WD Parnell,DW Steyn,8.666666666666666
897,AB de Villiers,DW Steyn,62.833333333333336
898,AK Markram,DW Steyn,43.333333333333336
899,HE van der Dussen,DW Steyn,22.666666666666668
900,K Verreynne,DW Steyn,0.0
901,D Wiese,JN Malan,0.0
902,CH Morris,JN Malan,0.0
903,JP Duminy,JN Malan,0.0
904,D Paterson,JN Malan,0.0
905,WD Parnell,JN Malan,0.0
906,AB de Villiers,JN Malan,0.0
907,JN Malan,AK Markram,0.0
908,HE van der Dussen,JN Malan,0.0
909,JN Malan,K Verreynne,84.33333333333333
910,D Wiese,CH Morris,61.5
911,JP Duminy,D Wiese,29.0
912,D Paterson,D Wiese,0.0
913,D Wiese,WD Parnell,0.0
914,D Wiese,AB de Villiers,57.166666666666664
915,D Wiese,AK Markram,0.0
916,D Wiese,HE van der Dussen,0.0
917,D Wiese,K Verreynne,0.0
918,JP Duminy,CH Morris,30.714285714285715
919,D Paterson,CH Morris,0.0
920,WD Parnell,CH Morris,22.727272727272727
921,CH Morris,AB de Villiers,48.0
922,CH Morris,AK Markram,29.09090909090909
923,HE van der Dussen,CH Morris,47.857142857142854
924,CH Morris,K Verreynne,0.0
925,JP Duminy,D Paterson,15.0
926,JP Duminy,WD Parnell,30.857142857142858
927,JP Duminy,AB de Villiers,57.15
928,JP Duminy,AK Markram,43.05882352941177
929,JP Duminy,HE van der Dussen,51.0
930,JP Duminy,K Verreynne,0.0
931,D Paterson,WD Parnell,0.0
932,D Paterson,AB de Villiers,65.33333333333333
933,D Paterson,AK Markram,66.0
934,D Paterson,HE van der Dussen,80.0
935,D Paterson,K Verreynne,0.0
936,WD Parnell,AB de Villiers,40.23529411764706
937,WD Parnell,AK Markram,0.0
938,HE van der Dussen,WD Parnell,0.0
939,WD Parnell,K Verreynne,0.0
940,AB de Villiers,AK Markram,56.5
941,HE van der Dussen,AB de Villiers,0.0
942,AB de Villiers,K Verreynne,0.0
943,HE van der Dussen,AK Markram,64.875
944,K Verreynne,AK Markram,0.0
945,HE van der Dussen,K Verreynne,0.0
